,0,1,2,3,4,5,6,7,8,9
120,0.3194416,0.091988295,-0.271281,0.20789844,0.7117918,1.2745467,-0.77452075,-0.5521014,0.3849942,-0.06444657
121,-0.8407689,0.44494647,0.85704005,-0.26586267,-1.6297219,-0.93555725,-1.0244445,-0.03390169,1.0879562,1.2306004
122,-0.4858419,-0.3921226,0.39632457,0.38282728,-0.17143178,-0.9571996,-0.61061037,0.32006648,0.74569565,1.2436261
123,-0.5047849,-0.46162274,0.8695626,-0.68406594,0.18137997,-1.4515854,-0.6230897,-0.18681073,0.22548848,1.322235
124,-0.4469482,-1.2267833,0.36704922,-0.30792174,-0.5423332,-1.127846,-0.3384403,0.05984956,0.42911333,1.3518969
125,2.1032758,1.307306,-1.6967198,-1.166332,0.09080005,0.255859,0.78227496,0.60495895,1.1283572,0.75524235
126,-1.6487061,0.1523341,-0.26622915,-1.4512818,-1.2429001,-0.73087084,1.0513992,-0.42671776,0.521385,0.9654252
127,0.50802284,1.0810342,0.19490254,-0.02665472,0.087938845,1.4470091,-0.048706055,-0.042508364,0.67457813,0.3520875
128,0.23368655,0.70720696,-0.0272367,0.9665613,0.79744035,1.3009824,0.40033042,-0.065353274,1.7848024,-0.40452123
129,-0.5686159,-0.5826062,0.05042672,-0.17419142,-0.23477647,-0.93437207,0.074540496,-0.102995634,0.17986852,1.4684682
130,2.9892392,-0.08191386,-0.87368286,-0.47415638,0.1586405,-0.55421996,0.18029416,0.13677648,0.23674005,0.33242166
131,-1.147787,-1.194782,-1.1282126,-0.0018945932,0.65654725,-0.8117418,-0.82933295,-1.1937927,-0.53642845,1.4914205
132,-0.6562635,-1.2574649,1.294621,1.1399698,-0.91984314,-1.916941,-0.17104495,-0.8277447,-0.81232935,0.78789586
133,0.33738685,0.05100611,1.6986367,1.1081681,-1.5288392,-0.9121314,0.9798144,2.0562677,0.9881876,-1.5159875
134,-1.0323831,0.69012046,-0.7704133,-1.017924,-0.7661555,0.0140104,0.17722476,1.3361819,-0.39793396,-1.5137545
135,-0.54386437,-2.2866414,0.41685045,0.6403165,-1.4650271,0.7213392,-0.45814717,0.21149808,-0.89514434,0.015573859
136,-0.8119745,-0.3716019,-1.2604319,0.03022319,-0.84353894,-0.04450789,1.8386972,-0.24581385,0.349271,-0.396505
137,-0.20152807,-0.39129016,0.09116721,-0.61333877,-0.97897416,-0.5372995,1.5770255,-1.0032303,0.68356866,-0.6706401
138,0.035072703,-0.45109084,-0.051239908,-0.061609864,-0.3438718,-0.90542305,1.7628919,-0.04931611,0.26537257,-0.9299036
139,-0.24207386,-0.8025012,0.52916706,-0.06642574,-0.3197466,1.3034334,-0.59996355,1.0042734,-0.9393688,-0.18802571
140,-0.5169135,-0.8642781,0.89015585,-1.0116968,-0.35752866,1.3651936,-0.33938205,0.22795564,0.010916293,-0.11562371
141,0.09563404,0.65878236,0.2208705,1.2785861,0.40822023,0.94602954,0.045616746,-0.6419823,0.32816774,-0.21666086
142,2.4621959,0.83568895,0.74723625,0.22801673,-0.097049534,-0.66469395,0.29823458,0.05901587,1.123409,0.51829666
143,-0.4807242,-0.21928331,-0.030708373,-0.2834865,-1.3822905,-0.77573895,-0.30220068,2.390284,-1.4271204,0.3482393
144,-0.34589088,1.4493746,-0.15368724,0.93127584,-1.088314,-0.6318718,0.9125478,1.0881635,0.53145033,-1.5581135
145,-0.56444854,-0.7513063,1.0542034,0.3390357,0.1072703,-0.8724686,1.4280668,-1.2208561,-0.27358025,-1.1927079
146,0.59273016,1.2206525,-0.053189516,1.0699427,1.2434971,1.1392255,0.032678366,0.5476578,0.9563877,-0.6768762
147,0.19939478,-0.06863555,-0.7424005,-0.74435735,-1.1480228,0.3867342,1.3229823,-0.19178581,-1.0402997,0.07455146
148,-0.37014315,-0.6915693,0.41535866,-0.61520445,0.2485596,1.1516625,-0.42884243,0.9494651,-0.17815673,0.058605194
149,-1.0533814,0.5373079,1.216408,1.3969195,0.016622126,-0.8673415,1.6028377,-1.11982,1.4161236,-1.5958403
150,2.7058747,1.2645013,-1.6396617,0.13807589,-0.13859755,-0.08443475,1.0628822,-1.0194353,1.8953574,0.24399936
151,0.7375082,1.1854444,-0.4278648,0.26611668,0.599014,0.8138976,-0.88116777,2.0764894,-0.56826246,-1.4274024
152,1.147524,-2.7680206,-0.13132882,0.794822,-2.0453134,-2.0159879,-1.460421,-0.8170072,-1.3663867,0.44777167
153,0.36087003,-1.7958982,0.15794098,-0.1936219,-0.46476057,1.2877684,-1.4694456,-0.4413699,-1.7811897,-0.42622018
154,-0.7330941,-0.24792102,0.23698717,-1.4306438,-0.55831295,0.3983184,0.94325167,1.4743102,-0.0020135045,-0.45077717
155,-0.83131933,1.262852,-0.6683403,-0.3866668,-0.011736512,0.41795632,-0.4444381,1.1580889,0.3029154,-1.74009
156,-0.97747445,-0.37744454,0.12555331,0.44440722,0.06899691,-0.61430895,1.6617526,0.09278643,0.2875604,-0.89098585
157,-0.34001,-0.4249018,0.7947348,0.079362035,0.57674986,-0.5724838,0.19135559,0.33430666,-0.2130642,1.5799353
158,-0.44689488,-1.0008048,-0.87421787,-0.15358803,-0.5369092,-1.3545893,-1.0021933,0.8553109,0.91128844,1.2607288
159,2.577905,0.7491183,-0.54921436,0.33065897,-0.26557,0.24431452,0.36576116,0.28020352,0.12213093,0.6855367
160,0.51838946,-0.35444734,-0.94117475,0.34494102,-1.2689608,-0.44611147,1.1642709,-1.0001016,-2.0713332,-0.79866326
161,-0.56917703,-0.23317829,0.6344708,0.6208378,-0.57622206,1.7129602,-0.20133042,-0.5661489,1.1531212,0.779448
162,0.7283542,1.3921236,0.35352492,0.9669554,-0.11190432,1.0889198,-0.48912132,-0.20632285,0.69056004,-0.6943053
163,-0.15103462,-0.44195554,0.22475696,0.19276571,-0.87381554,1.2958925,-1.0364407,0.24258104,1.4780877,-0.19582963
164,0.21302775,-0.53165984,1.38338,-0.35529622,-0.87107235,1.0670687,-0.062359333,-0.4507681,0.069488585,0.107375026
165,0.43886533,-0.40253505,1.005755,1.2657042,-0.8483917,0.9551295,-1.2938842,-1.1661448,0.59965974,0.053611636
166,2.2731352,0.3487675,1.5041163,0.2038449,-0.43969208,-0.13377145,0.9471997,0.22302234,0.20516878,0.32331574
167,-0.77255344,-0.8574611,0.591012,-0.19594854,-0.109148145,-0.8121104,1.3222849,-0.7271538,-0.3521781,-1.245907
168,-0.36850712,-0.6231924,0.110319495,0.33972257,-0.67153925,0.6722641,1.3071116,-1.1786443,-0.40067995,-0.53491175
169,0.033374358,0.112935126,0.18103963,0.21142173,0.032876432,-1.5931425,-0.26325893,-0.3214662,0.28708953,1.4084225
170,-0.41022483,0.076453,0.395433,0.43607408,-0.20098299,-0.7468091,-1.19078,0.13780698,0.12920064,1.2522447
171,0.24415682,0.28469303,0.62947136,0.24040288,-0.41815308,1.4215153,-0.50107086,-1.9001168,0.9099986,0.21376586
172,0.12808442,1.5873525,-0.3685423,0.63912785,-1.9110701,0.87010837,-0.06009066,-0.74533546,-0.6062989,-0.8751761
173,1.4802254,-0.24864992,0.86645466,-0.11232388,-0.9245632,0.17868331,0.67545646,2.1320505,0.107096255,0.59054387
174,-0.68806416,0.9965651,0.11650556,-0.14099777,0.26554942,1.4229159,0.5547842,1.4031883,-0.5926013,0.38777006
175,-0.61530054,-0.3198451,-0.22301614,-0.56536543,0.018038034,0.9236598,-0.072841644,3.0356336,-0.3858053,-0.5399331
176,-0.26122966,0.088097274,0.34680057,0.8527336,-0.623293,-2.2594097,-0.7062291,0.027926087,0.12426621,0.88703626
177,0.8589488,0.26732197,-0.520967,1.537338,-1.010984,1.0897403,-0.20388985,-1.089823,0.79785067,-0.7095014
178,-0.4551479,0.5130954,0.47760934,0.37905812,0.7250925,-0.82805884,-0.02763617,-1.3907226,-0.19747126,1.7216753
179,0.15919235,2.7994308,3.3403149,-5.687026,1.899843,-0.52356267,-2.0034308,-4.488174,4.0473485,-1.5866574
180,0.4860032,-1.2193801,1.3898842,1.8197644,-0.77899426,0.9083055,-1.0917176,-1.9691795,-0.14742303,-0.59764636
181,0.18547702,-0.63147414,0.38106608,0.43888563,0.34277207,1.0278381,-0.2664678,0.24739891,0.89502007,0.24030483
182,-0.87750435,-1.0950876,0.19126737,-0.42371225,-1.5013187,-0.8659178,1.5631324,-0.31911868,1.2225919,-0.79780066
183,0.8400241,-2.3501043,0.7097828,-1.982717,-2.8305,-1.0307006,-0.64226854,-0.3325535,-0.18259919,-3.183457
184,0.3920454,1.6631438,-0.3029306,1.002865,-0.026216865,1.2332429,-0.41359246,-0.1337347,0.9584634,-0.664055
185,-0.7460995,0.004961163,-0.4249798,0.6881461,1.3332705,-0.6322503,1.3200302,-0.8955308,-0.24367708,1.7320836
186,0.7535877,0.6780088,-0.04800594,0.88828325,-0.15550604,1.3440987,-0.654796,-0.38622916,0.35610157,0.21205997
187,2.7934294,-0.3521776,-0.02087468,-0.4572925,-0.32154,-0.5932667,0.15600204,-0.12986135,0.28807098,0.16392934
188,-0.16387287,1.98223,-2.0706358,-1.2056553,0.4440177,0.48139524,1.8219491,0.18316689,1.0224285,0.38051593
189,-0.5220654,0.9027277,1.0539579,1.6331534,-0.58834076,1.0305762,0.9044157,1.1767755,-0.41221732,-0.8368238
190,-0.28442356,-0.108245164,1.3738092,0.18127334,-0.6265907,-0.5986997,0.77467626,0.33522418,0.0018181205,1.7080475
191,0.8252607,0.13224944,0.263933,-0.5349139,0.6471768,1.4693283,-0.5796784,-0.740275,0.4423986,0.19354713
192,-1.0026816,0.49558234,-0.4922148,-0.58562684,-0.6276107,-0.9958056,-0.54278624,-1.1228331,-0.45684358,1.508442
193,-0.4768801,0.486118,0.1026476,0.65153885,0.35698944,-1.276731,-1.4136256,1.434386,0.467748,1.0753758
194,0.14473966,1.187362,0.8655355,0.8202956,0.6326502,1.2957119,0.046010375,-0.57533884,0.33046252,-0.3791958
195,-0.48236594,0.00408569,-0.4023038,0.8898233,0.25516874,1.1827664,-0.55618966,-0.37735534,-0.20468968,0.2687217
196,-0.99187195,0.13963526,-0.123735905,-0.9614068,0.18623608,0.17162913,0.100289464,1.6322565,0.1258598,-1.6325783
197,2.2456377,-1.7003424,-1.5174352,-0.44166577,-0.5253048,-0.18044189,0.54132426,-1.1838087,-0.22619408,0.85479945
198,-1.7895188,0.6693963,-0.06533468,0.10568607,-0.41520372,-0.75886405,-0.85427296,0.43524885,0.31125957,1.0843616
199,-0.056901183,0.48361543,-0.45500004,0.5701939,0.1890518,-1.0551975,-0.22211432,-0.13749498,-0.6413038,1.7516034
200,-0.7598363,1.1491896,-0.05671513,-0.75883347,0.1330772,0.06790978,-0.20371342,1.9362084,0.12873727,-1.4293989
201,0.8293273,-0.10644427,-0.49517834,1.0953337,-0.35635906,0.2639444,-0.4023379,0.9722744,-1.1007204,-1.4079496
202,-0.7143317,-0.31838146,0.29239327,-0.277354,0.08031899,0.8825629,-0.29291737,0.3398189,-0.8202462,0.39468443
203,-0.3668843,-0.5421289,-0.17279196,-0.51199734,-0.3221687,-0.56939554,1.9480745,-0.57364905,0.41202372,-0.7546121
204,2.3910677,0.37978882,-0.76915216,0.9943992,0.75735646,-0.2728589,0.22144866,-0.2385329,0.7873803,0.7784753
205,1.5578352,0.37010545,2.6333346,2.2882657,-0.31497478,-1.1988927,-1.7815889,2.3876023,3.087249,-0.6345333
206,2.5535889,-1.4543383,-0.065356314,-0.7871784,-1.3411403,-0.4232529,0.8735336,-0.91364014,0.13593048,0.7199632
207,-0.39972997,1.0549421,-0.8216909,0.1257782,-1.2523036,-0.5567149,0.19184375,1.139299,-0.63178474,0.9874281
208,-0.26871753,0.32753336,0.97545713,0.5976409,0.61151844,-0.9485251,-0.19645894,-0.613227,0.042482436,1.6886702
